movie_id|genre
11859|Thriller
11859|Romance
11861|Drama
11861|Romance
11862|Comedy
11863|Action
11863|Thriller
11863|Mystery
11863|Romance
11864|Drama
11864|Science
11864|Fiction
11866|Action
11866|Adventure
11866|Drama
11866|Thriller
11867|Action
11867|Science
11867|Fiction
11870|Comedy
11870|Family
11873|Drama
11876|War
11876|Adventure
11876|Drama
11876|Romance
11884|Adventure
11884|Science
11884|Fiction
11884|Action
11886|Animation
11886|Family
11890|Action
11890|Comedy
11890|Thriller
11890|Family
11892|Crime
11892|Drama
11892|Thriller
11893|Action
11893|Thriller
11895|Comedy
11895|Crime
11896|Crime
11896|Comedy
11897|History
11897|Western
11897|Adventure
11916|Western
11917|Horror
11917|Thriller
11917|Crime
11918|Action
11918|Comedy
11918|Science
11918|Fiction
11928|Drama
11928|Mystery
11931|Comedy
11931|Drama
11931|Romance
11932|Horror
11932|Comedy
11933|Comedy
11933|Adventure
11940|Action
11940|Adventure
11940|Family
11940|Fantasy
11940|Science
11940|Fiction
11950|Action
11950|Comedy
11951|Action
11951|Thriller
11951|Drama
11962|Fantasy
11962|Comedy
11962|Music
11963|Action
11963|Thriller
11963|Mystery
11966|Comedy
11966|Family
11966|Science
11966|Fiction
11966|Drama
11967|Crime
11967|Action
11967|Adventure
11967|Drama
11967|Western
11968|Action
11968|Thriller
11968|Adventure
11968|Crime
11969|Action
11969|Adventure
11969|Drama
11969|History
11969|Western
11970|Animation
11970|Family
11970|Fantasy
11970|Adventure
11970|Comedy
11970|Romance
11973|Drama
11973|Thriller
11974|Comedy
11974|Horror
11974|Thriller
11975|Drama
11975|Crime
11975|Thriller
11976|Adventure
11976|Fantasy
11977|Comedy
11978|Drama
11979|Drama
11979|Fantasy
11979|Horror
11980|Fantasy
11980|Horror
11980|Thriller
11986|Drama
11986|Romance
12088|Action
12088|Thriller
12088|Science
12088|Fiction
12090|Comedy
12092|Animation
12092|Adventure
12092|Family
12092|Fantasy
12094|Action
12094|Comedy
12094|Documentary
12100|Drama
12100|Action
12100|History
12100|War
12101|Mystery
12101|Science
12101|Fiction
12101|Thriller
12102|Drama
12103|Thriller
12104|Music
12106|Action
12106|Western
12107|Fantasy
12107|Comedy
12107|Romance
12107|Science
12107|Fiction
12109|Drama
12109|Comedy
12109|Music
12112|Drama
12112|Romance
12112|Thriller
12113|Action
12113|Drama
12113|Thriller
12118|Comedy
12118|Crime
12120|Comedy
12120|Science
12120|Fiction
12123|Action
12123|Drama
12123|Science
12123|Fiction
12123|Thriller
12133|Comedy
12138|Action
12138|Adventure
12138|Comedy
12138|Thriller
12138|Crime
12139|Family
12139|Comedy
12140|Animation
12140|Drama
12140|Science
12140|Fiction
12142|Action
12142|Fantasy
12142|Horror
12142|Thriller
12143|Crime
12143|Drama
12144|Animation
12144|Adventure
12144|Family
12145|Comedy
12145|Romance
12149|Drama
12149|Thriller
12149|Crime
12150|Drama
12150|Crime
12150|Mystery
12151|Comedy
12153|Comedy
12155|Family
12155|Fantasy
12155|Adventure
12157|Comedy
12157|Drama
12157|Romance
12158|Comedy
12158|Horror
12158|Romance
12159|Drama
12159|Fantasy
12159|Romance
12160|Drama
12160|Action
12160|Western
12162|Drama
12162|Thriller
12162|War
12163|Drama
12163|Romance
12177|Comedy
12177|Romance
12178|Drama
12178|Comedy
12178|Romance
12180|Thriller
12180|Animation
12180|Action
12180|Science
12180|Fiction
12180|Adventure
12180|Fantasy
12182|Comedy
12182|Music
12182|Romance
12187|Fantasy
12187|Drama
12187|Comedy
12187|Science
12187|Fiction
12187|Romance
12193|Comedy
12193|Romance
12193|Drama
12201|Crime
12201|Drama
12201|Mystery
12201|Thriller
12208|Adventure
12208|Action
12208|Comedy
12211|Action
12211|Fantasy
12211|Science
12211|Fiction
12212|Horror
12220|Comedy
12220|Drama
12220|Romance
12222|Animation
12222|Comedy
12222|Family
12222|Adventure
12222|Fantasy
12225|Drama
12225|Comedy
12225|Romance
12227|Action
12227|Adventure
12227|Drama
12227|Family
12228|History
12228|Documentary
12230|Adventure
12230|Animation
12230|Comedy
12230|Family
12233|Animation
12233|Comedy
12233|Family
12236|Action
12236|Comedy
12238|Mystery
12238|Horror
12238|Fantasy
12239|Action
12239|Drama
12239|Thriller
12241|Comedy
12241|Crime
12241|Thriller
12244|Action
12244|Adventure
12244|Animation
12244|Science
12244|Fiction
12244|Thriller
12246|History
12253|Action
12253|Drama
12257|Drama
12257|Comedy
12257|Romance
12262|Horror
12268|Comedy
12268|Mystery
12273|Action
12273|Comedy
12277|Action
12277|Comedy
12279|Action
12279|Adventure
12279|Comedy
12279|Family
12279|Science
12279|Fiction
12281|Crime
12281|Drama
12289|Adventure
12289|Drama
12289|Action
12309|Comedy
12311|Adventure
12311|Drama
12311|History
12311|Romance
12335|Adventure
12335|Fantasy
12335|Animation
12335|Comedy
12335|Family
12335|Music
12403|Thriller
12403|Mystery
12403|Adventure
12404|Comedy
12404|Drama
12404|Romance
12405|Drama
12405|Romance
12412|Drama
12412|War
12429|Animation
12429|Family
12435|Comedy
12435|Drama
12435|Romance
12437|Fantasy
12437|Action
12437|Adventure
12437|Science
12437|Fiction
12437|Thriller
12444|Adventure
12444|Fantasy
12444|Family
12445|Adventure
12445|Fantasy
12473|Crime
12473|Drama
12473|Music
12475|Comedy
12496|Action
12496|Drama
12496|Romance
12498|Drama
12508|Music
12508|Drama
12508|Comedy
12519|Comedy
12519|Drama
12520|Comedy
12520|Thriller
12520|Crime
12520|Drama
12521|Thriller
12521|Comedy
12521|Horror
12526|Horror
12526|Thriller
12535|Comedy
12535|Music
12537|Drama
12537|Romance
12538|Comedy
12538|Romance
12545|Drama
12545|History
12545|Music
12556|Fantasy
12556|Comedy
12556|Romance
12568|Drama
12568|Romance
12569|Comedy
12572|Comedy
12572|Drama
12572|Romance
12573|Comedy
12573|Drama
12576|Drama
12576|Horror
12576|Thriller
12576|War
12589|Action
12589|Adventure
12589|Animation
12589|Comedy
12589|Family
12589|Fantasy
12589|Science
12589|Fiction
12590|Thriller
12590|Horror
12590|Mystery
12599|Adventure
12599|Fantasy
12599|Animation
12599|Science
12599|Fiction
12599|Family
12600|Adventure
12600|Fantasy
12600|Animation
12600|Science
12600|Fiction
12600|Family
12610|Adventure
12610|Animation
12610|Action
12610|Comedy
12610|Family
12611|Horror
12611|Science
12611|Fiction
12611|Thriller
12614|Comedy
12614|Music
12614|Romance
12616|Drama
12618|Drama
12618|Romance
12620|Romance
12620|Comedy
12626|Comedy
12626|Drama
12626|Romance
12628|Drama
12628|Action
12628|Thriller
12628|Crime
12634|Comedy
12634|Crime
12645|Drama
12645|Action
12645|Thriller
12657|Romance
12657|Comedy
12660|Drama
12660|History
12660|Romance
12660|War
12661|Comedy
12661|Crime
12662|Horror
12662|Thriller
12663|Action
12663|History
12663|War
12690|Drama
12690|Western
12690|Crime
12695|Comedy
12700|Horror
12700|Thriller
12701|Adventure
12701|Drama
12701|History
12701|War
12704|Action
12704|Adventure
12704|Comedy
12705|Action
12705|Comedy
12707|Drama
12707|Adventure
12707|Horror
12709|Comedy
12709|Drama
12709|Romance
12715|Action
12715|Adventure
12715|Comedy
12719|Action
12719|Comedy
12719|Crime
12721|Action
12723|Drama
12723|Romance
12762|Comedy
12763|Music
12764|Action
12764|Adventure
12764|War
12767|Mystery
12767|Thriller
12771|Comedy
12771|Romance
12778|Comedy
12779|Comedy
12779|Romance
12780|Action
12780|Crime
12780|Drama
12795|Comedy
12795|Romance
12819|Family
12819|Animation
12834|Comedy
12834|Crime
12834|Drama
12834|Thriller
12837|Adventure
12890|Comedy
12890|Drama
12890|Romance
12901|Documentary
12912|Comedy
12912|Drama
12912|Romance
12919|Drama
12919|Comedy
12919|Romance
12919|Family
13001|Adventure
13001|Science
13001|Fiction
13005|Comedy
13005|Drama
13018|Drama
13018|Thriller
13018|Crime
13018|Mystery
13025|Horror
13025|Action
13025|Science
13025|Fiction
13027|Mystery
13027|Thriller
13027|Action
13051|Action
13053|Animation
13053|Family
13053|Adventure
13053|Comedy
13056|Action
13056|Crime
13059|Horror
13059|Action
13059|Thriller
13059|Science
13059|Fiction
13064|Action
13064|Adventure
13064|Comedy
13067|Romance
13067|Comedy
13067|Drama
13072|Drama
13072|Action
13072|Thriller
13075|Drama
13078|Drama
13090|Comedy
13090|Drama
13092|Comedy
13092|Romance
13092|Drama
13098|Action
13098|Crime
13098|Drama
13105|Comedy
13105|Drama
13105|Family
13107|Comedy
13107|Drama
13140|Comedy
13150|Thriller
13150|Crime
13150|Drama
13153|Action
13153|Thriller
13154|Action
13154|Thriller
13155|Adventure
13155|Family
13155|Fantasy
13162|Comedy
13168|Comedy
13171|Comedy
13171|Romance
13177|Action
13177|Drama
13183|Action
13183|Mystery
13183|Science
13183|Fiction
13184|Action
13184|Crime
13184|Thriller
13185|Drama
13191|Action
13191|Adventure
13191|Comedy
13191|Thriller
13195|Crime
13195|Drama
13195|Thriller
13197|Action
13197|Crime
13197|Drama
13197|Mystery
13197|Thriller
13203|Comedy
13203|Drama
13203|Romance
13207|Horror
13220|Horror
13220|Thriller
13223|Drama
13225|Fantasy
13225|Animation
13225|Science
13225|Fiction
13225|Family
13243|Comedy
13243|Drama
13243|Romance
13245|Fantasy
13245|Drama
13249|Western
13249|Drama
13256|Action
13256|Adventure
13256|Horror
13256|Science
13256|Fiction
13258|Comedy
13260|Comedy
13275|Drama
13279|Drama
13279|Crime
13279|Thriller
13282|Action
13282|Comedy
13282|Science
13282|Fiction
13291|Drama
13291|Action
13291|Thriller
13291|Crime
13300|Action
13300|Thriller
13310|Horror
13310|Drama
13335|Comedy
13335|Adventure
13339|Comedy
13341|Comedy
13341|Family
13342|Comedy
13345|Fantasy
13345|Adventure
13359|Documentary
13362|Documentary
13364|Crime
13364|Documentary
13365|Documentary
13369|Action
13369|Drama
13370|Comedy
13370|Music
13373|Comedy
13373|Crime
13373|Drama
13374|Drama
13374|Comedy
13374|Family
13376|Comedy
13376|Animation
13387|Action
13387|Adventure
13387|Thriller
13387|Crime
13389|Action
13389|Crime
13389|Drama
13389|Thriller
13401|Comedy
13401|Romance
13405|Drama
13405|War
13408|Action
13408|Comedy
13409|Action
13409|Adventure
13409|Crime
13409|Drama
13416|Drama
13430|Comedy
13430|Drama
13435|Drama
13435|Romance
13441|Comedy
13441|Drama
13448|Thriller
13448|Mystery
13455|Action
13459|Animation
13459|Family
13460|Action
13460|Thriller
13460|Science
13460|Fiction
13461|Drama
13474|Horror
13474|Thriller
13475|Science
13475|Fiction
13475|Action
13475|Adventure
13476|Comedy
13476|Romance
13477|Fantasy
13477|Comedy
13477|Romance
13483|Thriller
13483|Crime
13483|Mystery
13484|Comedy
13490|Comedy
13490|Drama
13493|Comedy
13493|Family
13495|Action
13496|Action
13496|Western
13497|Drama
13497|Romance
13497|Comedy
13497|Music
13499|Comedy
13499|Family
13499|Romance
13501|Comedy
13501|Drama
13501|Romance
13501|Fantasy
13501|Music
13506|Drama
13506|War
13506|History
13508|Documentary
13509|Horror
13509|Comedy
13509|Action
13509|Fantasy
13509|Science
13509|Fiction
13510|Horror
13510|Thriller
13515|Horror
13515|Thriller
13515|Mystery
13523|Comedy
13523|Adventure
13523|Romance
13526|Crime
13526|Drama
13526|Mystery
13532|Adventure
13532|Comedy
13536|Crime
13536|Drama
13536|Mystery
13537|Drama
13537|History
13550|Horror
13550|Thriller
13572|Action
13572|Adventure
13572|Crime
13572|Drama
13572|Thriller
13573|Crime
13573|Drama
13596|Romance
13596|Comedy
13597|Adventure
13597|Family
13597|Fantasy
13600|Adventure
13600|Family
13600|Fantasy
13612|Action
13612|Adventure
13612|Comedy
13614|Drama
13614|History
13614|War
13619|Comedy
13633|Crime
13633|Drama
13633|Thriller
13635|Drama
13635|Action
13635|Thriller
13635|Crime
13636|Documentary
13637|Adventure
13637|Action
13637|Comedy
13637|Western
13637|Thriller
13644|Family
13644|Drama
13644|Comedy
13646|Romance
13646|Drama
13646|Comedy
13647|Animation
13647|Action
13647|Science
13647|Fiction
13649|Comedy
13649|Drama
13649|Family
13649|Music
13665|Comedy
13665|Drama
13665|Romance
13667|Comedy
13668|Comedy
13668|Drama
13668|Romance
13671|Comedy
13671|Music
13671|Family
13672|Drama
13672|Action
13672|Comedy
13672|Crime
13680|Comedy
13680|Family
13685|Comedy
13685|Crime
13685|Drama
13686|Mystery
13686|Science
13686|Fiction
13686|Thriller
13688|Comedy
13688|Drama
13688|Family
13688|Fantasy
13688|Science
13688|Fiction
13698|Comedy
13698|Drama
13700|Animation
13700|Family
13702|Comedy
13703|Drama
13703|Crime
13703|Romance
13704|Comedy
13704|Family
13715|Crime
13715|Drama
13748|Comedy
13748|Science
13748|Fiction
13751|Drama
13763|Drama
13763|Music
13763|Romance
13764|Family
13764|Fantasy
13764|Adventure
13764|Science
13764|Fiction
13764|Comedy
13766|Family
13766|Adventure
13767|Comedy
13767|Family
13767|Adventure
13788|Horror
13788|Thriller
13788|Mystery
13793|Drama
13804|Action
13804|Crime
13804|Drama
13804|Thriller
13805|Action
13805|Comedy
13809|Action
13809|Crime
13809|Thriller
13811|Action
13811|Adventure
13811|Drama
13811|Mystery
13811|Science
13811|Fiction
13811|Thriller
13812|Horror
13812|Science
13812|Fiction
13812|Thriller
13813|Action
13813|Drama
13813|History
13813|War
13817|Drama
13820|Comedy
13820|Crime
13820|Science
13820|Fiction
13820|Thriller
13825|Drama
13825|Thriller
13827|Comedy
13836|Adventure
13836|Family
13836|Fantasy
13836|Science
13836|Fiction
13836|Thriller
13836|Action
13841|Drama
13841|Family
13842|Drama
13842|Music
13852|Drama
13852|Comedy
13856|Drama
13856|Fantasy
13856|Science
13856|Fiction
13885|Drama
13885|Horror
13885|Music
13888|Drama
13888|Adventure
13888|Romance
13891|Drama
13891|Comedy
13909|Western
13910|Drama
13910|Romance
13920|Drama
13922|Action
13922|History
13922|War
13937|Drama
13937|Horror
13937|Thriller
13937|Crime
13938|Action
13938|Adventure
13938|Comedy
13939|Action
13939|Crime
13939|Drama
13939|Thriller
13944|Drama
13944|Mystery
13944|Thriller
13944|Romance
13945|Action
13945|Adventure
13945|Fantasy
13948|Comedy
13948|Fantasy
13950|Action
13950|Adventure
13950|Comedy
13960|Drama
13963|Documentary
13963|Music
13967|Drama
13967|Family
13967|Romance
13972|Comedy
13972|Drama
13972|Romance
13973|Comedy
13973|Drama
13986|Drama
13986|Romance
13986|Comedy
13990|Drama
13991|Comedy
13994|Comedy
13994|Music
13994|Romance
13996|Comedy
13996|Drama
13997|Comedy
14001|Horror
14011|Action
14011|Adventure
14011|Animation
14011|Science
14011|Fiction
14012|Drama
14013|Comedy
14024|Music
14024|Drama
14024|Romance
14030|Comedy
14030|Family
14030|Music
14030|Romance
14040|Drama
14044|Action
14044|History
14047|Drama
14048|Thriller
14048|Documentary
14048|Crime
14048|History
14054|Drama
14054|Romance
14055|Drama
14055|Comedy
14055|Romance
14064|Adventure
14064|Comedy
14064|Drama
14069|Fantasy
14069|Animation
14069|Drama
14069|Science
14069|Fiction
14070|Thriller
14070|Action
14070|Drama
14070|Mystery
14071|Drama
14071|Comedy
14071|Romance
14073|Drama
14073|Action
14073|Adventure
14073|History
14073|Romance
14097|Drama
14097|History
14097|War
14097|Action
14112|Drama
14112|Crime
14113|Fantasy
14113|Comedy
14113|Family
14125|Crime
14125|Horror
14125|Thriller
14139|Science
14139|Fiction
14139|Thriller
14144|Comedy
14144|Family
14159|Drama
14159|Romance
14159|Foreign
14160|Animation
14160|Comedy
14160|Family
14160|Adventure
14161|Action
14161|Adventure
14161|Science
14161|Fiction
14163|Drama
14167|Comedy
14167|Drama
14167|Romance
14175|Animation
14175|Family
14175|Adventure
14177|Comedy
14177|Romance
14181|Crime
14181|Drama
14181|Thriller
14187|Comedy
14187|Drama
14191|Fantasy
14191|Romance
14191|Family
14191|Comedy
14194|Drama
14194|Action
14194|Thriller
14194|Crime
14199|Adventure
14199|Family
14199|Science
14199|Fiction
14220|Comedy
14226|Drama
14237|Fantasy
14237|Horror
14237|Science
14237|Fiction
14239|Animation
14239|Comedy
14239|Fantasy
14248|Animation
14248|Comedy
14248|Family
14248|Fantasy
14249|Thriller
14249|Drama
14249|Romance
14249|Crime
14254|Drama
14254|Horror
14254|Thriller
14256|Comedy
14256|Drama
14271|Documentary
14275|Documentary
14278|Documentary
14283|Drama
14283|Thriller
14283|Mystery
14283|Music
14283|Romance
14287|Documentary
14289|Action
14289|Adventure
14289|Crime
14289|Thriller
14291|Drama
14292|Drama
14292|History
14301|Adventure
14301|Action
14301|Comedy
14301|Science
14301|Fiction
14301|Music
14306|Comedy
14306|Family
14313|Comedy
14313|Drama
14313|Romance
14324|Adventure
14324|Action
14324|Comedy
14324|Romance
14325|Drama
14326|Drama
14326|Romance
14337|Science
14337|Fiction
14337|Drama
14337|Thriller
14347|Comedy
14347|Romance
14349|Drama
14351|Action
14351|Adventure
14351|Drama
14353|Horror
14353|Comedy
14353|Music
14353|Science
14353|Fiction
14359|Drama
14359|Mystery
14361|Action
14361|Adventure
14361|Comedy
14361|Family
14362|Action
14362|Thriller
14362|Crime
14367|Thriller
14367|Comedy
14367|Crime
14367|Adventure
14369|Comedy
14370|Comedy
14370|Romance
14372|Adventure
14372|Horror
14372|Action
14372|Thriller
14372|Science
14372|Fiction
14373|Action
14373|Crime
14373|Thriller
14375|Drama
14395|Drama
14395|Romance
14396|Action
14396|Comedy
14396|Crime
14397|Crime
14397|Drama
14397|Horror
14397|Thriller
14398|Action
14398|Drama
14405|Adventure
14405|Comedy
14405|Family
14410|Drama
14410|Music
14411|Family
14411|Animation
14411|Adventure
14423|Action
14423|Comedy
14425|Comedy
14429|Drama
14429|Comedy
14429|Romance
14429|Family
14433|Action
14433|Drama
14433|History
14433|War
14434|Comedy
14434|Romance
14435|Mystery
14435|Horror
14438|Drama
14441|Drama
14442|Family
14442|Fantasy
14442|Comedy
14444|Animation
14444|Family
14451|Horror
14451|Comedy
14456|Horror
14460|Science
14460|Fiction
14462|Drama
14462|Thriller
14462|Mystery
14464|Comedy
14467|Drama
14467|Comedy
14467|Romance
14475|Action
14475|Comedy
14484|Drama
14484|Romance
14499|Adventure
14499|Drama
14499|Fantasy
14499|Family
14499|Mystery
14510|Horror
14510|Science
14510|Fiction
14510|Fantasy
14517|Fantasy
14527|Action
14534|Drama
14536|Comedy
14554|Crime
14554|Drama
14554|Western
14560|Action
14560|Adventure
14560|Comedy
14560|Family
14564|Horror
14570|Action
14570|Drama
14574|War
14574|Drama
14578|Romance
14578|Comedy
14578|Drama
14609|Action
14609|Animation
14609|Adventure
14609|Science
14609|Fiction
14611|Adventure
14611|Animation
14611|Action
14611|Science
14611|Fiction
14613|Animation
14613|Family
14623|Action
14623|Adventure
14623|Comedy
14623|Family
14623|Fantasy
14623|Science
14623|Fiction
14628|Comedy
14628|Crime
14628|Mystery
14631|Drama
14633|Drama
14634|Drama
14635|Drama
14635|Family
14636|Action
14636|Thriller
14637|Drama
14637|Thriller
14664|Crime
14664|Drama
14664|Action
14664|Thriller
14671|Comedy
14684|Drama
14689|Drama
14689|Adventure
14689|Romance
14703|Drama
14703|Romance
14729|Western
14729|History
14736|Action
14736|Comedy
14736|Drama
14736|Romance
14741|Comedy
14741|Romance
14742|Comedy
14746|Action
14746|Thriller
14746|Music
14748|Crime
14748|Drama
14750|Comedy
14750|Romance
14752|Drama
14752|Romance
14756|Drama
14756|Action
14756|History
14761|Action
14761|Documentary
14784|Adventure
14784|Fantasy
14784|Drama
14785|Drama
14785|Foreign
14794|Drama
14799|Comedy
14799|Drama
14811|Drama
14811|Romance
14813|Family
14813|Animation
14819|Comedy
14819|Family
14819|Drama
14820|Comedy
14820|Drama
14821|Adventure
14821|Fantasy
14821|Science
14821|Fiction
14821|Family
14822|Adventure
14822|Fantasy
14822|Science
14822|Fiction
14822|Family
14832|Drama
14836|Animation
14836|Family
14840|Drama
14840|Fantasy
14844|Comedy
14844|Romance
